#  x       Model 1   Model 2   Model 3   Model 4 
51.300000  0.951057  0.453990  0.863952  1.706743
51.400000  0.587785  0.587785  0.714954  1.680657
51.500000 -0.000000  0.707107  0.558628  1.628025
51.600000 -0.587785  0.809017  0.396529  1.549652
51.700000 -0.951057  0.891007  0.230272  1.446748
51.800000 -0.951057  0.951057  0.061514  1.320914
51.900000 -0.587785  0.987688 -0.108060  1.174113
52.000000  0.000000  1.000000 -0.276753  1.008641
52.100000  0.587785  0.987688 -0.442879  0.827093
52.200000  0.951057  0.951057 -0.604771  0.632317
52.300000  0.951057  0.891007 -0.760807  0.427374
52.400000  0.587785  0.809017 -0.909418  0.215489
52.500000 -0.000000  0.707107 -1.049110 -0.000000
52.600000 -0.587785  0.587785 -1.178473 -0.215697
52.700000 -0.951057  0.453990 -1.296204 -0.428197
52.800000 -0.951057  0.309017 -1.401110 -0.634144
52.900000 -0.587785  0.156434 -1.492128 -0.830281
53.000000  0.000000 -0.000000 -1.568331 -1.013504
53.100000  0.587785 -0.156434 -1.628939 -1.180908
53.200000  0.951057 -0.309017 -1.673329 -1.329838
53.300000  0.951057 -0.453990 -1.701039 -1.457924
53.400000  0.587785 -0.587785 -1.711771 -1.563126
53.500000 -0.000000 -0.707107 -1.705399 -1.643762
53.600000 -0.587785 -0.809017 -1.681967 -1.698537
53.700000 -0.951057 -0.891007 -1.641691 -1.726561
53.800000 -0.951057 -0.951057 -1.584954 -1.727367
53.900000 -0.587785 -0.987688 -1.512305 -1.700918
54.000000  0.000000 -1.000000 -1.424453 -1.647604
54.100000  0.587785 -0.987688 -1.322259 -1.568244
54.200000  0.951057 -0.951057 -1.206729 -1.464064
54.300000  0.951057 -0.891007 -1.079003 -1.336686
54.400000  0.587785 -0.809017 -0.940347 -1.188099
54.500000 -0.000000 -0.707107 -0.792133 -1.020628
54.600000 -0.587785 -0.587785 -0.635834 -0.836899
54.700000 -0.951057 -0.453990 -0.473005 -0.639796
54.800000 -0.951057 -0.309017 -0.305266 -0.432417
54.900000 -0.587785 -0.156434 -0.134290 -0.218026
55.000000  0.000000  0.000000  0.038217  0.000000
55.100000  0.587785  0.156434  0.210532  0.218224
55.200000  0.951057  0.309017  0.380930  0.433203
55.300000  0.951057  0.453990  0.547705  0.641540
55.400000  0.587785  0.587785  0.709186  0.839942
55.500000 -0.000000  0.707107  0.863752  1.025270
55.600000 -0.587785  0.809017  1.009849  1.194586
55.700000 -0.951057  0.891007  1.146007  1.345205
55.800000 -0.951057  0.951057  1.270853  1.474732
55.900000 -0.587785  0.987688  1.383128  1.581105
56.000000  0.000000  1.000000  1.481693  1.662626
56.100000  0.587785  0.987688  1.565550  1.717984
56.200000  0.951057  0.951057  1.633843  1.746284
56.300000  0.951057  0.891007  1.685873  1.747054
56.400000  0.587785  0.809017  1.721102  1.720259
56.500000 -0.000000  0.707107  1.739160  1.666297
56.600000 -0.587785  0.587785  1.739849  1.585996
56.700000 -0.951057  0.453990  1.723142  1.480599
56.800000 -0.951057  0.309017  1.689190  1.351749
56.900000 -0.587785  0.156434  1.638312  1.201457
57.000000  0.000000 -0.000000  1.571000  1.032077
57.100000  0.587785 -0.156434  1.487910  0.846266
57.200000  0.951057 -0.309017  1.389857  0.646941
57.300000  0.951057 -0.453990  1.277805  0.437235
57.400000  0.587785 -0.587785  1.152861  0.220450
57.500000 -0.000000 -0.707107  1.016260 -0.000000
57.600000 -0.587785 -0.809017  0.869357 -0.220639
57.700000 -0.951057 -0.891007  0.713610 -0.437987
57.800000 -0.951057 -0.951057  0.550568 -0.648609
57.900000 -0.587785 -0.987688  0.381853 -0.849177
58.000000  0.000000 -1.000000  0.209147 -1.036517
58.100000  0.587785 -0.987688  0.034172 -1.207662
58.200000  0.951057 -0.951057 -0.141322 -1.359897
58.300000  0.951057 -0.891007 -0.315583 -1.490803
58.400000  0.587785 -0.809017 -0.486866 -1.598298
58.500000 -0.000000 -0.707107 -0.653455 -1.680665
58.600000 -0.587785 -0.587785 -0.813679 -1.736583
58.700000 -0.951057 -0.453990 -0.965931 -1.765148
58.800000 -0.951057 -0.309017 -1.108678 -1.765886
58.900000 -0.587785 -0.156434 -1.240484 -1.738762
59.000000  0.000000  0.000000 -1.360021 -1.684180
59.100000  0.587785  0.156434 -1.466080 -1.602980
59.200000  0.951057  0.309017 -1.557586 -1.496421
59.300000  0.951057  0.453990 -1.633612 -1.366162
59.400000  0.587785  0.587785 -1.693380 -1.214240
59.500000 -0.000000  0.707107 -1.736278 -1.043035
59.600000 -0.587785  0.809017 -1.761858 -0.855231
59.700000 -0.951057  0.891007 -1.769849 -0.653780
59.800000 -0.951057  0.951057 -1.760153 -0.441848
59.900000 -0.587785  0.987688 -1.732850 -0.222771
60.000000  0.000000  1.000000 -1.688195 -0.000000
60.100000  0.587785  0.987688 -1.626618  0.222952
60.200000  0.951057  0.951057 -1.548718  0.442568
60.300000  0.951057  0.891007 -1.455259  0.655379
60.400000  0.587785  0.809017 -1.347158  0.858021
60.500000 -0.000000  0.707107 -1.225485  1.047290
60.600000 -0.587785  0.587785 -1.091440  1.220186
60.700000 -0.951057  0.453990 -0.946355  1.373971
60.800000 -0.951057  0.309017 -0.791667  1.506200
60.900000 -0.587785  0.156434 -0.628916  1.614770
61.000000  0.000000 -0.000000 -0.459720  1.697950
61.100000  0.587785 -0.156434 -0.285766  1.754406
61.200000  0.951057 -0.309017 -0.108788  1.783226
61.300000  0.951057 -0.453990  0.069446  1.783933
61.400000  0.587785 -0.587785  0.247156  1.756495
61.500000 -0.000000 -0.707107  0.422565  1.701321
61.600000 -0.587785 -0.809017  0.593915  1.619261
61.700000 -0.951057 -0.891007  0.759490  1.511588
61.800000 -0.951057 -0.951057  0.917628  1.379980
61.900000 -0.587785 -0.987688  1.066742  1.226497
62.000000  0.000000 -1.000000  1.205331  1.053541
62.100000  0.587785 -0.987688  1.332000  0.863828
62.200000  0.951057 -0.951057  1.445472  0.660338
62.300000  0.951057 -0.891007  1.544598  0.446271
62.400000  0.587785 -0.809017  1.628375  0.224996
62.500000 -0.000000 -0.707107  1.695950 -0.000000
62.600000 -0.587785 -0.587785  1.746632 -0.225170
62.700000 -0.951057 -0.453990  1.779900 -0.446962
62.800000 -0.951057 -0.309017  1.795404 -0.661873
62.900000 -0.587785 -0.156434  1.792973 -0.866507
63.000000  0.000000  0.000000  1.772615 -1.057626
63.100000  0.587785  0.156434  1.734516 -1.232205
63.200000  0.951057  0.309017  1.679042 -1.387476
63.300000  0.951057  0.453990  1.606731 -1.520975
63.400000  0.587785  0.587785  1.518291 -1.630579
63.500000 -0.000000  0.707107  1.414590 -1.714540
63.600000 -0.587785  0.809017  1.296654 -1.771513
63.700000 -0.951057  0.891007  1.165647 -1.800579
63.800000 -0.951057  0.951057  1.022867 -1.801259
63.900000 -0.587785  0.987688  0.869733 -1.773520
64.000000 -0.000000  1.000000  0.707765 -1.717779
64.100000  0.587785  0.987688  0.538575 -1.634894
64.200000  0.951057  0.951057  0.363848 -1.526152
64.300000  0.951057  0.891007  0.185328 -1.393251
64.400000  0.587785  0.809017  0.004794 -1.238268
64.500000  0.000000  0.707107 -0.175949 -1.063633
64.600000 -0.587785  0.587785 -0.355095 -0.872086
64.700000 -0.951057  0.453990 -0.530850 -0.666638
64.800000 -0.951057  0.309017 -0.701455 -0.450520
64.900000 -0.587785  0.156434 -0.865198 -0.227134
65.000000 -0.000000  0.000000 -1.020438 -0.000000
65.100000  0.587785 -0.156434 -1.165612  0.227302
65.200000  0.951057 -0.309017 -1.299263  0.451185
65.300000  0.951057 -0.453990 -1.420042  0.668114
65.400000  0.587785 -0.587785 -1.526731  0.874661
65.500000 -0.000000 -0.707107 -1.618250  1.067560
65.600000 -0.587785 -0.809017 -1.693672  1.243756
65.700000 -0.951057 -0.891007 -1.752228  1.400458
65.800000 -0.951057 -0.951057 -1.793318  1.535179
65.900000 -0.587785 -0.987688 -1.816516  1.645777
66.000000 -0.000000 -1.000000 -1.821574  1.730489
66.100000  0.587785 -0.987688 -1.808427  1.787961
66.200000  0.951057 -0.951057 -1.777189  1.817265
66.300000  0.951057 -0.891007 -1.728157  1.817919
66.400000  0.587785 -0.809017 -1.661807  1.789892
66.500000  0.000000 -0.707107 -1.578787  1.733606
66.600000 -0.587785 -0.587785 -1.479912  1.649929
66.700000 -0.951057 -0.453990 -1.366158  1.540160
66.800000 -0.951057 -0.309017 -1.238649  1.406014
66.900000 -0.587785 -0.156434 -1.098649  1.249590
67.000000 -0.000000 -0.000000 -0.947547  1.073340
67.100000  0.587785  0.156434 -0.786843  0.880030
67.200000  0.951057  0.309017 -0.618137  0.672699
67.300000  0.951057  0.453990 -0.443108  0.454609
67.400000  0.587785  0.587785 -0.263502  0.229192
67.500000  0.000000  0.707107 -0.081110  0.000000
67.600000 -0.587785  0.809017  0.102246 -0.229353
67.700000 -0.951057  0.891007  0.284735 -0.455249
67.800000 -0.951057  0.951057  0.464530 -0.674121
67.900000 -0.587785  0.987688  0.639832 -0.882510
68.000000  0.000000  1.000000  0.808884 -1.077122
68.100000  0.587785  0.987688  0.969991 -1.254876
68.200000  0.951057  0.951057  1.121535 -1.412955
68.300000  0.951057  0.891007  1.261994 -1.548853
68.400000  0.587785  0.809017  1.389953 -1.660408
68.500000 -0.000000  0.707107  1.504123 -1.745845
68.600000 -0.587785  0.587785  1.603352 -1.803798
68.700000 -0.951057  0.453990  1.686633 -1.833332
68.800000 -0.951057  0.309017  1.753123 -1.833962
68.900000 -0.587785  0.156434  1.802142 -1.805659
69.000000 -0.000000  0.000000  1.833186 -1.748849
69.100000  0.587785 -0.156434  1.845929 -1.664409
69.200000  0.951057 -0.309017  1.840229 -1.553653
69.300000  0.951057 -0.453990  1.816129 -1.418309
69.400000  0.587785 -0.587785  1.773854 -1.260497
69.500000  0.000000 -0.707107  1.713812 -1.082692
69.600000 -0.587785 -0.809017  1.636589 -0.887684
69.700000 -0.951057 -0.891007  1.542943 -0.678539
69.800000 -0.951057 -0.951057  1.433797 -0.458548
69.900000 -0.587785 -0.987688  1.310230 -0.231174
70.000000 -0.000000 -1.000000  1.173466 -0.000000
70.100000  0.587785 -0.987688  1.024861  0.231330
70.200000  0.951057 -0.951057  0.865891  0.459165
70.300000  0.951057 -0.891007  0.698139  0.679910
70.400000  0.587785 -0.809017  0.523273  0.890075
70.500000  0.000000 -0.707107  0.343037  1.086338
70.600000 -0.587785 -0.587785  0.159228  1.265594
70.700000 -0.951057 -0.453990 -0.026319  1.425002
70.800000 -0.951057 -0.309017 -0.211750  1.562035
70.900000 -0.587785 -0.156434 -0.395211  1.674515
71.000000  0.000000  0.000000 -0.574867  1.760651
71.100000  0.587785  0.156434 -0.748918  1.819068
71.200000  0.951057  0.309017 -0.915619  1.848825
71.300000  0.951057  0.453990 -1.073299  1.849433
71.400000  0.587785  0.587785 -1.220373  1.820864
71.500000  0.000000  0.707107 -1.355363  1.763550
71.600000 -0.587785  0.809017 -1.476910  1.678375
71.700000 -0.951057  0.891007 -1.583788  1.566667
71.800000 -0.951057  0.951057 -1.674917  1.430168
71.900000 -0.587785  0.987688 -1.749374  1.271018
72.000000 -0.000000  1.000000 -1.806401  1.091713
72.100000  0.587785  0.987688 -1.845416  0.895067
72.200000  0.951057  0.951057 -1.866012  0.684173
72.300000  0.951057  0.891007 -1.867972  0.462349
72.400000  0.587785  0.809017 -1.851260  0.233087
72.500000  0.000000  0.707107 -1.816029 -0.000000
72.600000 -0.587785  0.587785 -1.762618 -0.233237
72.700000 -0.951057  0.453990 -1.691546 -0.462945
72.800000 -0.951057  0.309017 -1.603510 -0.685496
72.900000 -0.587785  0.156434 -1.499378 -0.897376
73.000000 -0.000000  0.000000 -1.380178 -1.095234
73.100000  0.587785 -0.156434 -1.247091 -1.275939
73.200000  0.951057 -0.309017 -1.101436 -1.436630
73.300000  0.951057 -0.453990 -0.944661 -1.574759
73.400000  0.587785 -0.587785 -0.778323 -1.688132
73.500000 -0.000000 -0.707107 -0.604079 -1.774945
73.600000 -0.587785 -0.809017 -0.423666 -1.833810
73.700000 -0.951057 -0.891007 -0.238881 -1.863782
73.800000 -0.951057 -0.951057 -0.051569 -1.864370
73.900000 -0.587785 -0.987688  0.136399 -1.835546
74.000000 -0.000000 -1.000000  0.323145 -1.777745
74.100000  0.587785 -0.987688  0.506800 -1.691862
74.200000  0.951057 -0.951057  0.685527 -1.579234
74.300000  0.951057 -0.891007  0.857534 -1.441622
74.400000  0.587785 -0.809017  1.021097 -1.281180
74.500000  0.000000 -0.707107  1.174575 -1.100426
74.600000 -0.587785 -0.587785  1.316425 -0.902199
74.700000 -0.951057 -0.453990  1.445222 -0.689615
74.800000 -0.951057 -0.309017  1.559667 -0.466020
74.900000 -0.587785 -0.156434  1.658606 -0.234935
75.000000 -0.000000 -0.000000  1.741038 -0.000000
75.100000  0.587785  0.156434  1.806128  0.235080
75.200000  0.951057  0.309017  1.853211  0.466596
75.300000  0.951057  0.453990  1.881804  0.690894
75.400000  0.587785  0.587785  1.891607  0.904431
75.500000  0.000000  0.707107  1.882508  1.103830
75.600000 -0.587785  0.809017  1.854585  1.285937
75.700000 -0.951057  0.891007  1.808104  1.447868
75.800000 -0.951057  0.951057  1.743514  1.587057
75.900000 -0.587785  0.987688  1.661450  1.701294
76.000000 -0.000000  1.000000  1.562718  1.788760
76.100000  0.587785  0.987688  1.448294  1.848060
76.200000  0.951057  0.951057  1.319310  1.878241
76.300000  0.951057  0.891007  1.177045  1.878810
76.400000  0.587785  0.809017  1.022912  1.849739
76.500000  0.000000  0.707107  0.858443  1.791468
76.600000 -0.587785  0.587785  0.685275  1.704901
76.700000 -0.951057  0.453990  0.505133  1.591385
76.800000 -0.951057  0.309017  0.319813  1.452696
76.900000 -0.587785  0.156434  0.131163  1.291005
77.000000 -0.000000  0.000000 -0.058932  1.108851
77.100000  0.587785 -0.156434 -0.248573  0.909095
77.200000  0.951057 -0.309017 -0.435864  0.694878
77.300000  0.951057 -0.453990 -0.618931  0.469571
77.400000  0.587785 -0.587785 -0.795941  0.236722
77.500000  0.000000 -0.707107 -0.965120  0.000000
77.600000 -0.587785 -0.809017 -1.124771 -0.236862
77.700000 -0.951057 -0.891007 -1.273292 -0.470129
77.800000 -0.951057 -0.951057 -1.409190 -0.696116
77.900000 -0.587785 -0.987688 -1.531096 -0.911255
78.000000 -0.000000 -1.000000 -1.637784 -1.112145
78.100000  0.587785 -0.987688 -1.728176 -1.295609
78.200000  0.951057 -0.951057 -1.801355 -1.458741
78.300000  0.951057 -0.891007 -1.856580 -1.598956
78.400000  0.587785 -0.809017 -1.893286 -1.714028
78.500000  0.000000 -0.707107 -1.911092 -1.802128
78.600000 -0.587785 -0.587785 -1.909807 -1.861849
78.700000 -0.951057 -0.453990 -1.889432 -1.892233
78.800000 -0.951057 -0.309017 -1.850155 -1.892784
78.900000 -0.587785 -0.156434 -1.792358 -1.863475
79.000000  0.000000  0.000000 -1.716606 -1.804751
79.100000  0.587785  0.156434 -1.623642 -1.717521
79.200000  0.951057  0.309017 -1.514384 -1.603147
79.300000  0.951057  0.453990 -1.389914 -1.463415
79.400000  0.587785  0.587785 -1.251466 -1.300517
79.500000  0.000000  0.707107 -1.100413 -1.117008
79.600000 -0.587785  0.809017 -0.938258 -0.915772
79.700000 -0.951057  0.891007 -0.766614 -0.699973
79.800000 -0.951057  0.951057 -0.587190 -0.473009
79.900000 -0.587785  0.987688 -0.401774 -0.238452
80.000000 -0.000000  1.000000 -0.212216 -0.000000
80.100000  0.587785  0.987688 -0.020409  0.238588
80.200000  0.951057  0.951057  0.171732  0.473549
80.300000  0.951057  0.891007  0.362286  0.701173
80.400000  0.587785  0.809017  0.549348  0.917864
80.500000  0.000000  0.707107  0.731045  1.120199
80.600000 -0.587785  0.587785  0.905556  1.304976
80.700000 -0.951057  0.453990  1.071133  1.469271
80.800000 -0.951057  0.309017  1.226115  1.610481
80.900000 -0.587785  0.156434  1.368944  1.726363
81.000000 -0.000000  0.000000  1.498185  1.815077
81.100000  0.587785 -0.156434  1.612538  1.875207
81.200000  0.951057 -0.309017  1.710848  1.905788
81.300000  0.951057 -0.453990  1.792122  1.906321
81.400000  0.587785 -0.587785  1.855537  1.876782
81.500000  0.000000 -0.707107  1.900447  1.817619
81.600000 -0.587785 -0.809017  1.926391  1.729749
81.700000 -0.951057 -0.891007  1.933096  1.614542
81.800000 -0.951057 -0.951057  1.920484  1.473802
81.900000 -0.587785 -0.987688  1.888666  1.309733
82.000000 -0.000000 -1.000000  1.837950  1.124912
82.100000  0.587785 -0.987688  1.768829  0.922242
82.200000  0.951057 -0.951057  1.681982  0.704911
82.300000  0.951057 -0.891007  1.578265  0.476341
82.400000  0.587785 -0.809017  1.458706  0.240129
82.500000  0.000000 -0.707107  1.324487  0.000000
82.600000 -0.587785 -0.587785  1.176943 -0.240261
82.700000 -0.951057 -0.453990  1.017538 -0.476864
82.800000 -0.951057 -0.309017  0.847858 -0.706074
82.900000 -0.587785 -0.156434  0.669594 -0.924271
83.000000  0.000000  0.000000  0.484521 -1.128006
83.100000  0.587785  0.156434  0.294486 -1.314057
83.200000  0.951057  0.309017  0.101384 -1.479480
83.300000  0.951057  0.453990 -0.092855 -1.621654
83.400000  0.587785  0.587785 -0.286292 -1.738323
83.500000 -0.000000  0.707107 -0.476991 -1.827632
83.600000 -0.587785  0.809017 -0.663046 -1.888159
83.700000 -0.951057  0.891007 -0.842592 -1.918931
83.800000 -0.951057  0.951057 -1.013830 -1.919449
83.900000 -0.587785  0.987688 -1.175045 -1.889687
84.000000  0.000000  1.000000 -1.324617 -1.830098
84.100000  0.587785  0.987688 -1.461045 -1.741607
84.200000  0.951057  0.951057 -1.582955 -1.625595
84.300000  0.951057  0.891007 -1.689121 -1.483876
84.400000  0.587785  0.809017 -1.778471 -1.318672
84.500000  0.000000  0.707107 -1.850100 -1.132578
84.600000 -0.587785  0.587785 -1.903283 -0.928518
84.700000 -0.951057  0.453990 -1.937475 -0.709701
84.800000 -0.951057  0.309017 -1.952322 -0.479573
84.900000 -0.587785  0.156434 -1.947665 -0.241756
85.000000 -0.000000  0.000000 -1.923538  0.000000
85.100000  0.587785 -0.156434 -1.880168  0.241884
85.200000  0.951057 -0.309017 -1.817979  0.480081
85.300000  0.951057 -0.453990 -1.737579  0.710830
85.400000  0.587785 -0.587785 -1.639761  0.930487
85.500000  0.000000 -0.707107 -1.525493  1.135581
85.600000 -0.587785 -0.809017 -1.395905  1.322869
85.700000 -0.951057 -0.891007 -1.252284  1.489387
85.800000 -0.951057 -0.951057 -1.096057  1.632497
85.900000 -0.587785 -0.987688 -0.928778  1.749929
86.000000 -0.000000 -1.000000 -0.752111  1.839817
86.100000  0.587785 -0.987688 -0.567818  1.900729
86.200000  0.951057 -0.951057 -0.377735  1.931688
86.300000  0.951057 -0.891007 -0.183760  1.932191
86.400000  0.587785 -0.809017  0.012172  1.902213
86.500000  0.000000 -0.707107  0.208102  1.842212
86.600000 -0.587785 -0.587785  0.402073  1.753119
86.700000 -0.951057 -0.453990  0.592144  1.636324
86.800000 -0.951057 -0.309017  0.776412  1.493655
86.900000 -0.587785 -0.156434  0.953033  1.327350
87.000000 -0.000000 -0.000000  1.120236  1.140021
87.100000  0.587785  0.156434  1.276343  0.934611
87.200000  0.951057  0.309017  1.419789  0.714352
87.300000  0.951057  0.453990  1.549130  0.482711
87.400000  0.587785  0.587785  1.663066  0.243336
87.500000  0.000000  0.707107  1.760448  0.000000
87.600000 -0.587785  0.809017  1.840293 -0.243460
87.700000 -0.951057  0.891007  1.901792 -0.483204
87.800000 -0.951057  0.951057  1.944320 -0.715448
87.900000 -0.587785  0.987688  1.967439 -0.936524
88.000000 -0.000000  1.000000  1.970907 -1.142938
88.100000  0.587785  0.987688  1.954678 -1.331428
88.200000  0.951057  0.951057  1.918902 -1.499009
88.300000  0.951057  0.891007  1.863924 -1.643029
88.400000  0.587785  0.809017  1.790283 -1.761203
88.500000 -0.000000  0.707107  1.698704 -1.851653
88.600000 -0.587785  0.587785  1.590092 -1.912939
88.700000 -0.951057  0.453990  1.465522 -1.944080
88.800000 -0.951057  0.309017  1.326229 -1.944568
88.900000 -0.587785  0.156434  1.173598 -1.914381
89.000000  0.000000 -0.000000  1.009147 -1.853980
89.100000  0.587785 -0.156434  0.834511 -1.764302
89.200000  0.951057 -0.309017  0.651431 -1.646748
89.300000  0.951057 -0.453990  0.461731 -1.503157
89.400000  0.587785 -0.587785  0.267305 -1.335782
89.500000 -0.000000 -0.707107  0.070092 -1.147253
89.600000 -0.587785 -0.809017 -0.127937 -0.940532
89.700000 -0.951057 -0.891007 -0.324803 -0.718871
89.800000 -0.951057 -0.951057 -0.518539 -0.485760
89.900000 -0.587785 -0.987688 -0.707205 -0.244871
90.000000 -0.000000 -1.000000 -0.888913 -0.000000
90.100000  0.587785 -0.987688 -1.061842  0.244992
90.200000  0.951057 -0.951057 -1.224259  0.486240
90.300000  0.951057 -0.891007 -1.374534  0.719937
90.400000  0.587785 -0.809017 -1.511158  0.942391
90.500000  0.000000 -0.707107 -1.632757  1.150089
90.600000 -0.587785 -0.587785 -1.738107  1.339746
90.700000 -0.951057 -0.453990 -1.826146  1.508362
90.800000 -0.951057 -0.309017 -1.895983  1.653267
90.900000 -0.587785 -0.156434 -1.946910  1.772162
91.000000 -0.000000 -0.000000 -1.978407  1.863159
91.100000  0.587785  0.156434 -1.990148  1.924810
91.200000  0.951057  0.309017 -1.982004  1.956127
91.300000  0.951057  0.453990 -1.954045  1.956602
91.400000  0.587785  0.587785 -1.906540  1.926212
91.500000  0.000000  0.707107 -1.839951  1.865422
91.600000 -0.587785  0.809017 -1.754934  1.775176
91.700000 -0.951057  0.891007 -1.652328  1.656883
91.800000 -0.951057  0.951057 -1.533148  1.512396
91.900000 -0.587785  0.987688 -1.398577  1.343982
92.000000 -0.000000  1.000000 -1.249950  1.154286
92.100000  0.587785  0.987688 -1.088746  0.946289
92.200000  0.951057  0.951057 -0.916569  0.723266
92.300000  0.951057  0.891007 -0.735132  0.488726
92.400000  0.587785  0.809017 -0.546246  0.246364
92.500000  0.000000  0.707107 -0.351793  0.000000
92.600000 -0.587785  0.587785 -0.153714 -0.246482
92.700000 -0.951057  0.453990  0.046012 -0.489193
92.800000 -0.951057  0.309017  0.245391 -0.724303
92.900000 -0.587785  0.156434  0.442430 -0.948099
93.000000 -0.000000  0.000000  0.635157 -1.157045
93.100000  0.587785 -0.156434  0.821644 -1.347839
93.200000  0.951057 -0.309017  1.000022 -1.517461
93.300000  0.951057 -0.453990  1.168505 -1.663226
93.400000  0.587785 -0.587785  1.325404 -1.782823
93.500000 -0.000000 -0.707107  1.469142 -1.874353
93.600000 -0.587785 -0.809017  1.598276 -1.936359
93.700000 -0.951057 -0.891007  1.711508 -1.967849
93.800000 -0.951057 -0.951057  1.807696 -1.968311
93.900000 -0.587785 -0.987688  1.885869 -1.937724
94.000000  0.000000 -1.000000  1.945237 -1.876556
94.100000  0.587785 -0.987688  1.985195 -1.785757
94.200000  0.951057 -0.951057  2.005334 -1.666746
94.300000  0.951057 -0.891007  2.005441 -1.521387
94.400000  0.587785 -0.809017  1.985503 -1.351961
94.500000 -0.000000 -0.707107  1.945710 -1.161130
94.600000 -0.587785 -0.587785  1.886448 -0.951893
94.700000 -0.951057 -0.453990  1.808298 -0.727543
94.800000 -0.951057 -0.309017  1.712033 -0.491612
94.900000 -0.587785 -0.156434  1.598603 -0.247817
95.000000 -0.000000 -0.000000  1.469133  0.000000
95.100000  0.587785  0.156434  1.324909  0.247932
95.200000  0.951057  0.309017  1.167364  0.492067
95.300000  0.951057  0.453990  0.998066  0.728553
95.400000  0.587785  0.587785  0.818700  0.953655
95.500000  0.000000  0.707107  0.631055  1.163817
95.600000 -0.587785  0.809017  0.437000  1.355717
95.700000 -0.951057  0.891007  0.238473  1.526319
95.800000 -0.951057  0.951057  0.037454  1.672922
95.900000 -0.587785  0.987688 -0.164047  1.793203
96.000000 -0.000000  1.000000 -0.364017  1.885252
96.100000  0.587785  0.987688 -0.560456  1.947604
96.200000  0.951057  0.951057 -0.751399  1.979262
96.300000  0.951057  0.891007 -0.934935  1.979712
96.400000  0.587785  0.809017 -1.109225  1.948934
96.500000  0.000000  0.707107 -1.272521  1.887398
96.600000 -0.587785  0.587785 -1.423187  1.796061
96.700000 -0.951057  0.453990 -1.559708  1.676351
96.800000 -0.951057  0.309017 -1.680714  1.530143
96.900000 -0.587785  0.156434 -1.784985  1.359732
97.000000 -0.000000  0.000000 -1.871472  1.167795
97.100000  0.587785 -0.156434 -1.939299  0.957350
97.200000  0.951057 -0.309017 -1.987780  0.731709
97.300000  0.951057 -0.453990 -2.016420  0.494424
97.400000  0.587785 -0.587785 -2.024920  0.249233
97.500000  0.000000 -0.707107 -2.013187  0.000000
97.600000 -0.587785 -0.809017 -1.981327 -0.249344
97.700000 -0.951057 -0.891007 -1.929646 -0.494867
97.800000 -0.951057 -0.951057 -1.858653 -0.732693
97.900000 -0.587785 -0.987688 -1.769045 -0.959067
98.000000 -0.000000 -1.000000 -1.661709 -1.170413
98.100000  0.587785 -0.987688 -1.537709 -1.363391
98.200000  0.951057 -0.951057 -1.398275 -1.534948
98.300000  0.951057 -0.891007 -1.244792 -1.682369
98.400000  0.587785 -0.809017 -1.078788 -1.803316
98.500000  0.000000 -0.707107 -0.901915 -1.895871
98.600000 -0.587785 -0.587785 -0.715936 -1.958560
98.700000 -0.951057 -0.453990 -0.522704 -1.990382
98.800000 -0.951057 -0.309017 -0.324148 -1.990821
98.900000 -0.587785 -0.156434 -0.122249 -1.959856
99.000000  0.000000  0.000000  0.080977 -1.897962
99.100000  0.587785  0.156434  0.283498 -1.806101
99.200000  0.951057  0.309017  0.483291 -1.685711
99.300000  0.951057  0.453990  0.678357 -1.538676
99.400000  0.587785  0.587785  0.866744 -1.367305
99.500000 -0.000000  0.707107  1.046564 -1.174291
99.600000 -0.587785  0.809017  1.216018 -0.962669
99.700000 -0.951057  0.891007  1.373404 -0.735769
99.800000 -0.951057  0.951057  1.517145 -0.497164
99.900000 -0.587785  0.987688  1.645797 -0.250612
100.000000  0.000000  1.000000  1.758065 -0.000000
